video_id,title,description,published_at,duration_seconds,is_short,Channel_Name,Channel_ID,channel_description
J4Xhx4BH-qA,Baby Bust: Why Conservatives are Obsessed with Birth Rates Now,"My debut feature-length documentary BOOMERS is out NOW. Watch it here: https://go.nebula.tv/boomers?ref=tomnicholas  Get 40% off an annual subscription to Nebula: https://go.nebula.tv/tomnicholas  A video about why birth rates are dropping, and why conservative politicians and commentators won't shut up about it.  Written, directed, and presented by Tom Nicholas. Filmed and edited by Georgia Burrows.  *Chapters* 00:00 Elon Musk and the Pronatalists 04:00 Whatever happened to the Population Bomb? 07:46 A Population Primer 10:53 Japan's Depopulation Problem 15:08 Delayed Deaths, Dependency, and Demographic Aging 20:42 Enter the Contraceptive Pill 23:28 Women, Work, and Wealth 26:44 The Manosphere and Misogyny 37:10 An Everything Problem 44:33 My Movie is Out Now!  Watch this video on Nebula: https://nebula.tv/videos/tomnicholas-why-conservatives-are-obsessed-with-birth-rates-now  *Bibliography*  Find a bibliography for this video here: https://www.patreon.com/posts/118367988  *Blurb*  Babies. We're having fewer of them than ever. Over the past half-century, and even more so over the past couple of decades, fertility rates across the world have fallen through the floor.  As things stand, over half the countries in the United Nations are having fewer children than needed to maintain their current population levels.  But, over the past few years, something even more interesting has happened; conservative commentators and politicians including Elon Musk, Jordan Peterson, J.D. Vance, Malcolm Collins, Joe Rogan, and Peter Thiel have leapt on the topic, presenting it as the key social crisis of our time.  What's going on here? And do any of these people really have the answers to the world's baby challenges?  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2024-12-20 17:32:50,2919,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
jZpLiJdIGbs,How Britain (Almost) Solved the Housing Crisis,"My debut feature-length documentary BOOMERS is out TODAY. Watch it here: https://go.nebula.tv/boomers?ref=tomnicholas  Get 40% off an annual subscription to Nebula: https://go.nebula.tv/tomnicholas  A video about how Britain (almost) solved the housing crisis, how it created another one, and how all countries can make safe and affordable housing a reality once again.  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters*  00:00 The Housing Crisis: Then & Now 03:20 Rent Strikes and Revolutions 05:50 The Birth of Council Housing 09:17 The Post-War Housing Boom 12:40 Housing: Solved 16:18 The Home Buying Revolution 20:25 A ""Property Owning Democracy"" 24:11 A New Consensus 26:11 Back to the '20s 30:24 The Return of the Landlord 33:53 Building Better 38:55 My debut film BOOMERS is out TODAY!  Watch this video on Nebula: https://nebula.tv/videos/tomnicholas-how-britain-almost-solved-the-housing-crisis  *Bibliography*  Find a bibliography for this video here: https://www.patreon.com/posts/115351455/  *Blurb*  The housing crisis has become a defining part of modern life in many countries. High rents and insurmountable house prices have become normalised. But, what if it didn't have to be this way?  100 years ago, Britain was suffering from a very similar housing crisis to that of today. Slum conditions and predatory landlords were rife. Then, during the 20th century, it managed to solve that housing crisis and make safe and affordable homes a reality for all.  This is the story of how Britain (almost) solved the housing crisis, how it created another one, and how all countries can make safe and affordable housing a reality once again.  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2024-11-04 17:24:30,2605,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
ihRr7diYuKA,How AI Theft is Killing the Internet,"Get 40% off an annual subscription to Nebula: https://go.nebula.tv/tomnicholas  Find out more about my feature-length documentary Boomers: https://go.nebula.tv/boomers?ref=tomnicholas  AI Theft. Many have assumed it's been taking place for some time. But now we have proof. What effect will it have on our ability to learn about and debate the world around us?  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters* 00:00 AI Theft is Taking Over 01:36 An AI Company Stole My Work 08:50 How the Internet Changed the News 17:27 The AI News Revolution 26:11 The Death of Independent Media? 28:27 Boomers Update!  Watch this video on Nebula: https://nebula.tv/videos/tomnicholas-ai-theft-is-killing-free-speech?ref=tomnicholas  *Bibliography*  Find a bibliography for this video here: https://www.patreon.com/posts/video-how-ai-is-113155437  *Blurb*  I recently discovered that 18 of my videos had been stolen to train the AI models of a handful of big tech companies including Anthropic, Apple and Nvidia. Obviously, this was mildly annoying  A lot has been said about the moral and legal repercussions of such Ai data scraping. But, I wanted to explore the potential impact it might have on our political and cultural discourse and debate.  How will a world in which any form of journalistic, political, or critical expression can be sucked up by an AI model and repurposed effect the basic economics of our media sphere?  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2024-10-01 16:04:40,2078,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
WB3_4rrcalw,I've made a feature film. Here's how to watch it.,"Find out more about *Boomers*, while getting 40% off an annual subscription to Nebula, at https://go.nebula.tv/boomers?ref=tomnicholas  Stay tuned for the trailer very, very soon!",2024-09-18 17:01:50,262,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
0v0dYQ9t5WU,I went UNDERCOVER with JUST STOP OIL,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/tomnicholas  Watch my Nebula-exclusive class ""How to Research Like a PhD Student"": https://nebula.tv/how-to-research-like-a-phd-student?ref=tomnicholas  A video about Just Stop Oil.  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows. Research by Jon Nash.  *Chapters* 00:00 Teaser 03:00 A Day Out in London 06:52 Who are Just Stop Oil? 13:18 Waiting for the Activists 17:03 Just Stop Oil's Theory of Change 24:27 The Activists Arrive 27:28 What's it like to perform a JSO Action? 30:39 The Big Event 33:28 Just Stop Oil's Critics 41:00 The Police Arrive 45:08 The UK's Crackdown on Political Activism 53:06 The Activists are Arrested 55:21 Does Just Stop Oil's Activism Work? 59:34 A Special Announcement  *Blurb*  Just Stop Oil are a group of climate activists based in the UK. They came to international prominence in October 2022 when two of their activists threw soup over Van Gogh's Sunflowers.  I recently got in touch with JSO to ask if they'd be willing to sit down for an interview about their tactics. They offered me one better: the chance to follow along as they pulled off a controversial plot to break the glass casing surrounding Magna Carta.  Along the way, we'll explore where the group came from, what their goals are, and whether controversial, disruptive activism can really bring about meaningful action on the climate crisis.  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2024-08-21 19:59:06,3927,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
vry5deT8lc0,How Britain Became a Poor Country,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/tomnicholas  Watch my Nebula-exclusive class ""How to Research Like a PhD Student"": https://nebula.tv/how-to-research-like-a-phd-student?ref=tomnicholas  A video about how Britain kinda fell apart.  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters*  00:00 Introduction 02:36 David Cameron's Cuts Cuts Cuts 11:43 The Brexit Boys 22:53 Covid & Consequences 33:55 Keir Starmer, or, David Cameron Mk II 36:42 A Very Exciting Announcement!  *Blurb*  Britain kinda sucks now. Over the past 14 years, it's become a poorer, nastier and far less hopeful place. As the country prepares to head to the polls in the 2024 general election, I thought I'd review exactly how we got here.  This is the story of how the British Conservative Party under David Cameron, Theresa May, Boris Johnson, Liz Truss and Rishi Sunak subjected the UK to a series of unhinged free-market experiments which ate away at the very foundations of British economic, social and political life.  This is the story of how Britain became a poor country.  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2024-07-01 15:41:12,2496,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
V0DKsMJl6Z8,I Investigated Why British Cities Keep Going Bankrupt,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/tomnicholas  Watch my Nebula-exclusive feature about the making of this documentary: https://nebula.tv/videos/tomnicholas-the-british-cities-road-trip-a-bonus-feature?ref=tomnicholas  A video about why British cities are running out of cash.  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters* 00:00 British Cities are Going Bankrupt 01:46 Act I: Birmingham Goes Bust 12:10 Act II: A Brief Guide to UK Local Government 28:17 Act III: Deceptive Decentralisation 35:06 Epilogue: Community Wealth Building  *Bibliography* You can find a bibliography for this video on my Patreon, here: https://www.patreon.com/posts/104406583  *Blurb*  British cities are going bankrupt. What was once an exceptionally rare event has become a regular occurance as six city, borough or county councils have announced they've run out of cash over the past two years.  In order to find out why, Tom Nicholas sets off on a four-day road trip around the UK to unpick how local government in the UK works, and how local councils might be empowered to become more sustainable in the future.  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2024-05-17 18:30:18,2699,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
PCWCFpdpwb8,How Disposable Vapes Explain the US Trade War,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/tomnicholas  Watch my Nebula-exclusive class ""How To Research Like a PhD Student"": https://nebula.tv/how-to-research-like-a-phd-student?ref=tomnicholas  A video about the rise of Elf Bars and what it tells us about growing tensions between China and the US.  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters* 00:00 Remember Juul? 02:23 The Fall of Juul 08:49 Elf Bar, Temu, Huawei, Shein 13:18 How Rich Countries Stay(ed) Rich 21:20 China Has Entered the Chat 30:41 The Rise of Elf Bar Globalisation 33:19 Help Us Make More Videos  *Bibliography* You can find a bibliography for this video on my Patreon, here: https://www.patreon.com/posts/video-vape-o-of-100555796  Disposable vapes have taken over. In just two short years, Elf Bar, Lost Mary and their various competitors have become a ubiquitous part of modern life.  In doing so, disposable devices have all but entirely displaced pod-based vapes like the Juul.  While many have noted the environmental impact of rechargeable devices being supplanted by single-use ones, there's been less discussion of the geopolitical aspect to this switch.  Because, the fall of Juul and the rise of disposable vapes in its place not only marks a move from a pod-based vaping market to a disposable one, but from an American-owned vaping industry to a Chinese-owned one.  In this second installment of my Vape-o-nomics trilogy, we're looking at what all this can reveal about the globalisation, geopolitics and growing tensions between China and the West.  Watch this video ad-free on Nebula: https://nebula.tv/videos/tomnicholas-vapeonomics-the-explosive-geopolitics-of-elf-bars  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2024-03-17 22:00:49,2324,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
XuTQbOo3Y30,Vape-o-nomics: Why Everything is Addictive Now,"Watch this video ad-free over on my premium streaming service Nebula: https://nebula.tv/videos/tomnicholas-vapeonomics-why-everything-is-addictive-now  A video about disposable vapes, and how addiction became the goal of every single company on the planet.  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters* 00:00 Disposable Vapes Have Taken Over 01:51 A History of the World in 100 Objects 04:23 This Vape is Really Moreish 07:28 Limbic Capitalism 09:27 Addictive By Design 13:18 Insulin & Evergreening 17:00 The Razor and Blade Model 22:12 ...as a Service 27:00 Get 'em While They're Young 30:40 Picking and Choosing  *Bibliography* You can find a bibliography for this video on my Patreon, here: https://www.patreon.com/posts/video-vape-o-why-97372475  Disposable vapes have taken over. In just two short years, Elf Bar, Lost Mary and their various competitors have become a ubiquitous part of modern life.  The popularity of these devices among children and young people has led many governments to ban (or consider banning) them. But, I want to look beyond the minutiae of vaping legislation and instead ask what it is about our society that has led these devices to prosper.  This video is the first in a three-part mini-series I'm working on which uses the rise of disposable vapes as a jumping-off point to explore various trends and tensions within contemporary capitalism.  In this first episode: we're looking at addiction, and how companies across our economy have begun to borrow tricks from the vaping industry to design consumer choice out of the system.  Watch this video ad-free on Nebula: https://nebula.tv/videos/tomnicholas-vapeonomics-why-everything-is-addictive-now  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2024-01-28 20:49:05,2119,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
0arvnAlV_C4,Why YouTubers Hold Microphones Now,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/tomnicholas  Watch my Nebula-exclusive class ""How To Research Like a PhD Student"": https://nebula.tv/how-to-research-like-a-phd-student?ref=tomnicholas  A video about the rise of YouTubers holding microphones, and what this can tell us about the future of the platform.  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters* 00:00 YouTubers All Hold Microphones Now 05:49 I, YouTuber 15:27 PragerU and the Politics of Style 26:54 Casey Neistat and the Rise of Internet Ugly 36:39 Why YouTubers Hold Microphones Now 56:33 Epilogue  *Bibliography*  You can find a bibliography for this video on my Patreon, here: https://www.patreon.com/posts/video-why-hold-94835669  Over the past year, a new trend has been sweeping YouTube: holding microphones. On one level, this might seem like a fairly silly little trend; but it can actually tell us a huge amount about some of the underlying tensions which exist beneath the site and where it is headed in the future.  Watch this video ad-free on Nebula: https://nebula.tv/videos/tomnicholas-why-youtubers-hold-microphones-now  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2023-12-17 21:13:28,3664,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
qDafRM8I2NY,Britain's New Prison Ships,"Compare news coverage. Spot media bias. Avoid algorithms. Be well informed. Download the free Ground News app at https://ground.news/tomnicholas  A video about anti-refugee rhetoric, Bibby Stockholm and the crisis in the UK's asylum system.  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters* 00:00 Bibby Stockholm 02:40 A Brief History of Prison Ships 04:34 Accommodation or Detention? 09:26 Small Boats and Big Hotels 15:23 A Problem in Search of a Solution 24:46 Prison Ship Spectacle 30:54 Media Bias  *Bibliography* You can find a bibliography for this video on my Patreon, here: https://www.patreon.com/posts/video-britains-91869720  In Spring 2023, the British Government announced it had commandeered a floating barge called Bibby Stockholm to use as housing for asylum seekers. Human rights groups have called it a ""floating prison"". Here's the truth.  Watch this video ad-free on Nebula, here: https://nebula.tv/videos/tomnicholas-britains-new-prison-ships  Support my work on Patreon at https://patreon.com/tomnicholas  Twitch: http://twitch.tv/tom_nicholas Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2023-10-29 17:46:08,2143,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
mXyN3-gQwJw,The Rise (and Fall) of Patreon,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/tomnicholas  Watch my new Nebula class ""How to Research Like a PhD Student"": https://nebula.tv/how-to-research-like-a-phd-student?ref=tomnicholas  A video about Patreon. Its rise, and ongoing fall...  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters* 00:00 Patreon in Crisis 04:04 Jack Conte and the Birth of Patreon 08:28 Enter the Venture Capital Investors 11:36 Making a Monopoly 14:08 10X Growth and Increased Fees 18:30 Patreon-19 22:17 Stagnation 23:59 Patreon's Whales 27:15 The Enshittification of Patreon 33:52 Payout Problems  *Bibliography* You can find a bibliography for this video on my Patreon, here: https://www.patreon.com/posts/video-rise-and-90135596  For ten years now, Patreon has been at the core of the creator economy. Since it was founded by Jack Conte in 2013, it has enabled huge swathes of YouTubers, podcasters, illustrators and other content creators to derive an income from their work, to expand their budgets and to be more ambitious in the work they produce.  But, recently, it's found itself in a bit of trouble. After experiencing mind-boggling levels of growth during the COVID-19 pandemic, it has since hit a patch of stagnation. And, with venture capital investors looking to recoup over $400 million in investment, that's going to be a problem.  Watch this video ad-free on Nebula at https://nebula.tv/videos/tomnicholas-the-rise-and-fall-of-patreon  Support my work on Patreon at https://patreon.com/tomnicholas  Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2023-10-01 19:00:37,2567,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
2bq3SdfzcA4,Griftonomics: Why Scams are Everywhere Now,"Go to https://hensonshaving.com/tomnicholas  and enter ""TOMNICHOLAS"" at checkout to get 100 free blades with your purchase.  A video about how ""passive income"" money-making schemes took over the internet, and the world.  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters* 00:00:00 AI Money-Makers 00:08:00 1. Work Sucks, I Know 00:24:40 2. The Grift Gets Wider 00:40:50 3. The Rent is Too Damn High 00:59:54 4. Grifts All The Way Up 01:14:29 5. Picks & Shovels 01:34:59 6. Temporarily Embarrassed Billionaires 01:42:12 Henson Shaving 01:44:39 Thanks for Watching!  *Bibliography* You can find a bibliography for this video on my Patreon, here: https://www.patreon.com/posts/video-why-scams-86916304  Grifts and scams have taken over. Everywhere you look online, gurus are offering quick and easy ways to make money. Social media feeds and the YouTube homepage are dominated by ""passive income"" strategies which promise a sure-fire path to financial freedom.  At the same time, there has been a rise in anti-grifter content too. Creators including Coffeezilla, Dan Olson, Münecat and Mike Winnet have all dedicated time in recent years to highlighting that making easy money online can actually be a little more difficult than these gurus like to suggest.  Whether you're a financial freedom seeker or a sceptic, it's clear that grifters and scammers are the zeitgeist.  But, while these schemes might initially seem somewhat low-rent marginal, they actually take influence from some of the most successful businesses in the world. And, not in a good way.  This is the story of how grifts and scams took over not just the internet, but the world.  Watch this video ad-free on Nebula at https://nebula.tv/tomnicholas  Support my work on Patreon at https://patreon.com/tomnicholas  Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty Music from Epidemic Sound",2023-07-31 12:29:07,6355,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
lEjwZbr-44k,The British Monarchy's Popularity Problem,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/tomnicholas  Watch my new Nebula class ""How to Research Like a PhD Student"": https://nebula.tv/how-to-research-like-a-phd-student?ref=tomnicholas  A video about how the British Monarchy developed a popularity problem. And how King Charles might be about to make it worse...  Written, directed and presented by Tom Nicholas. Edited by Georgia Burrows.  *Chapters* 00:00 King Charles' Sudden Popularity 03:38 Queen Victoria and the Rise of Democracy 08:02 The Birth of the Royal Family 12:01 How to Research Like a PhD Student 14:25 Victoria in Mourning 17:07 The Republican Surge 20:51 Typhoid Saves the Day 23:22 Will King Charles' Popularity Last?  Bibliography  You can find a bibliography for this video on my Patreon, here: https://www.patreon.com/posts/video-british-82511427  With the coronation of Charles III just around the corner, I thought I'd celebrate in the only way I know how: by creating a mini-series of videos telling the stories of various rebels, radicals and republicans throughout the centuries who have tried (with varying degrees of success) to consign the British crown to history.  In this second episode of what I'm calling ""Treason Fest 2023"", we're looking at how the British Monarchy became obsessed with maintaining its own popularity, how that obsession almost brought-down the institution under Queen Victoria and how King Charles might similarly place it at risk.  Watch this video ad-free on Nebula at https://nebula.tv/videos/tomnicholas-the-british-monarchys-popularity-problem  Support my work on Patreon at https://patreon.com/tomnicholas  Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty",2023-05-04 18:22:30,1571,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
BEaThYE8jX8,The British Monarchy's Biggest Hater,"The first 1,000 people to use the link will get a 1 month free trial of Skillshare https://skl.sh/tomnicholas04238  For a limited time (now through April 30, 2023), Skillshare is offering 40% off your first year of membership - one of their best offers out there! https://skl.sh/tomnicholas40  A video about that time when Britain abolished its monarchy; a celebration (of sorts) to tie in with the coronation of Charles III.  Written, directed and presented by Tom Nicholas.  Edited by Georgia Burrows.  Chapters 00:00 The Brits Who Hate the King 05:03 Thomas Paine 10:29 Common Sense & the American Revolutiohn 14:45 Rights of Man and the Pamphlet Wars 18:46 The Trial of Thomas Paine 21:01 Britain’s Almost-Revolution 23:12 Skillshare! 25:06 King Charles Goes to France  Bibliography  You can find a bibliography for this video on my Patreon, here: https://www.patreon.com/posts/video-british-81941214  With the coronation of Charles III just around the corner, I thought I'd celebrate in the only way I know how: by creating a mini-series of videos telling the stories of various rebels, radicals and republicans throughout the centuries who have tried (with varying degrees of success) to consign the British crown to history.  In this first episode of what I'm calling ""Treason Fest 2023"", we're looking at the one time that Britain has successfully ridded itself of its royal family. Buckle-up for the story of Charles I, Oliver Cromwell and the English Revolution.  Watch this video ad-free on Nebula at https://nebula.tv/videos/tomnicholas-the-british-monarchys-biggest-hater  Support my work on Patreon at https://patreon.com/tomnicholas  Twitter: http://twitter.com/tom_nicholas Instagram: http://instagram.com/tomnicholaswtf Patreon: http://patreon.com/tomnicholas Website: http://www.tomnicholas.com  Select footage courtesy of Getty  #Coronation #KingCharles #Britain",2023-04-23 19:45:59,1693,False,Tom Nicholas,UCxt2r57cLastdmrReiQJkEg,"I make videos about politics, history and culture.

My goal is to provide context and clarity to trending topics. I like to take a critical look at current affairs and track down the origins of the ideas which shape the way we see the world.

Find me in the following places:

Patreon: http://patreon.com/tomnicholas
Twitter: http://twitter.com/tom_nicholas
Instagram: http://instagram.com/tomnicholaswtf"
